33,TDK,AARP,"basic issue",nws,0,0,"Just testing my first ticket. User should be able to see all of this.","2016-03-13 22:57:49",
34,TDK,AARP,"basic issue",nws,0,0,"Just testing my first ticket. User should be able to see all of this.","2016-03-13 22:59:24",
35,TDK,AGISP,"Power Outage",cstroh,1,0,"Issues have been resolved.","2016-03-16 13:34:02","2016-03-16 13:34:02"
36,cyborg,AARP,"Internet Outage - Test eqwer",ppeach,0,2,"Tower froze over. ET: 1 hours qwer","2016-03-16 13:22:01",
37,"dance team",BlueVISP1,"basic issue",nws,0,1,news,"2016-03-13 19:05:00",
40,TDK,MARADAMISP1,"Closed for holiday",nws,0,0,"Will be getting billing calls.","2016-03-13 19:05:00",
41,TDK,MARADAMISP1,"I like to party.",nws,0,0,"IF YOU KNOW WHAT I""M SAYING!!!!","2016-03-13 19:05:00",
42,TDK,MARADAMISP1,asd,nws,0,1,news,"2016-03-13 19:05:00",
43,TDK,MARADAMISP1,"Dances with WHAT?!",nws,1,0,"Just testing my first ticket. User should be able to see all of this.","2016-03-13 19:05:00","2016-03-16 14:10:42"
44,TDK,TELALASKAISP1,"Polar bear attack",bsanders,1,0,"Techs working on the line have been mauled. Blood is everywhere.","2016-03-14 10:24:45","2016-03-13 21:39:11"
45,beastboy,FalconISP1,"Snow Storm... Snow Storm... Snow Storm... Snow Storm... Snow",nws,0,2,"Just testing my first ticket. User should be able to see all of this.","2016-03-16 13:27:33",
46,cole,ADAMSISP1,"basic issue",nws,0,0,news,"2016-03-16 13:31:51",
